CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
7bf9f531,,Peter,Alexander,Vasquez,,24372 Diane Freeway,,Fremont,6a199d3f,7cd311a6,91910,+1-348-942-0791x65111,1972-06-11,Partial College,Clerical,M,S,1,2,2,0,19910,1
5b96da17,,Chad,Matthew,Adams,,9361 Castro Rue Suite 745,,Burien,7a288b38,7cd311a6,98168,938.331.5999x3503,1946-10-10,Bachelors ,Management,F,M,1,2,0,1,19861,0
ec3a5ec3,,Tyrone,Julie,Combs,,631 Chang Fields,,Cincinnati,ae96064c,33055db0,4139,218-633-3084x25637,1957-12-13,Graduate Degree,Management,M,S,1,0,4,4,92301,1
02d50587,,Aaron,Juan,Hahn,,33886 Joshua Spring Suite 311,,Ingolstadt,cc376ecb,c6cfb6d1,W10 6BL,548-785-4857x82642,1961-11-26,Partial High School,Clerical,M,M,1,0,0,0,21368,0
d48931d5,,Mary,Donald,Newton,,034 Johnny Greens Apt. 384,,Hervey Bay,745dc531,33055db0,97005,898-330-0304,1970-11-03,Partial College,Clerical,M,S,0,1,0,0,65005,0
82dec74f,,Laura,,Campbell,,233 Lori Ramp Suite 811,,Newcastle upon Tyne,929b49b9,e4ed469d,TY31,766.737.6263,1972-11-09,High School,Manual,M,S,0,2,0,0,18391,0
c43ba077,,Daisy,Robert,Wilson,,9544 Stone Pass Apt. 584,,Burbank,cc376ecb,110396df,98052,218-633-3084x25637,1975-11-17,Bachelors ,Management,M,M,1,2,0,4,140220,1
51afb10f,Ms.,Erica,,Green,,2965 Crosby Parkways,,Lake Oswego,6a199d3f,7cd311a6,94010,+1-283-941-2459x79962,1951-05-17,Graduate Degree,Management,F,S,1,0,0,4,67741,0
4d4663db,,Ellen,Jeffrey,Cordova,,325 Corey Cove,,Santa Monica,d8cbfbb3,110396df,6105,001-367-206-7830x35762,1955-01-13,High School,Management,F,M,1,3,4,4,169284,1
0fb175be,,Eric,,Hicks,,026 Schultz Mount Apt. 262,,Tacoma,6a199d3f,e4ed469d,RG24 8PL,001-708-204-7418,1961-10-26,Partial College,Professional,M,S,1,2,0,4,85490,1
cc7a150e,,Kyle,,Cordova,,241 Silva Junction,,Stoke-on-Trent,96c4bf2f,7db82407,95010,+1-801-696-8541x67928,1966-12-14,Partial College,Professional,F,S,1,1,0,0,59055,0
41a53755,,Patrick,,Mason,,107 Atkinson Mall Suite 829,,Novato,745dc531,c6cfb6d1,MK8 8DF,268.874.6141x5338,1957-06-29,Partial College,Clerical,F,S,0,1,0,0,47404,1
0c9ba348,,Cynthia,Julie,Goodman,,82414 Smith Plaza Apt. 158,,Wollongong,929b49b9,110396df,2113,+1-531-604-7252x661,1952-05-28,Bachelors ,Professional,M,M,1,1,0,1,125678,0
dd67dc59,,Terri,Julie,Houston,,7496 William Hills,,Hervey Bay,6a199d3f,7cd311a6,3198,878-254-6111x9220,1960-09-30,Partial College,Skilled Manual,M,M,1,2,0,0,78218,0
c108c5ef,,Laura,,Aguilar,,80018 Robert Fort Suite 444,,Port Hammond,96c4bf2f,7cd311a6,V8X,001-590-974-2616x47905,1978-07-16,Bachelors ,Skilled Manual,F,S,1,0,1,1,93922,0
898ed89c,,Brandon,,Mason,,31071 Miller Walk Apt. 816,,Chula Vista,6a199d3f,7cd311a6,90241,001-416-570-7331,1966-07-02,Partial College,Skilled Manual,M,S,0,2,0,0,70029,0
20d8aca8,,Richard,,Campbell,,63682 Graves Groves Suite 765,,Spring Valley,22d23946,7cd311a6,94611,001-527-400-9978x252,1942-04-27,High School,Professional,M,S,0,0,0,0,76620,1
9c2dcf2c,,Carol,,Decker,,67780 Brandon Valleys Suite 610,,München,ae96064c,e4ed469d,97005,001-936-842-9174x649,1974-12-08,Bachelors ,Manual,M,S,1,0,0,1,49047,0
bc5a2245,,Virginia,,Mason,,3952 White Mission Apt. 197,,Kenmore,efea144f,e4ed469d,60061,9464332802,1952-04-13,Partial College,Clerical,M,S,1,1,0,0,56942,1
6dc4f526,,Patrick,Morgan,Johnson,,973 Mitchell Wall,,Tremblay-en-France,cc376ecb,110396df,2113,891-467-8747x1868,1977-07-09,Bachelors ,Professional,M,M,1,2,1,1,45038,0
1bf0b271,,Jordan,,Guerra,,9846 Dakota Extensions Suite 393,,Liverpool,96c4bf2f,7cd311a6,2450,7724727567,1950-09-12,Graduate Degree,Skilled Manual,M,S,1,2,0,0,116607,1
de697a7c,,Rodney,Donald,Tyler,,889 Kristopher Vista,,Edmonds,929b49b9,7cd311a6,98011,+1-204-376-7915,1943-12-17,Bachelors ,Professional,M,S,1,0,0,0,64662,0
e52c7a1c,,Tammy,Gabrielle,Williams,,53780 Dodson Street Suite 243,,Watford,cc376ecb,33055db0,2060,548-785-4857x82642,1956-01-08,Partial College,Manual,F,S,0,0,0,2,15121,1
845cdb84,,Colin,Donald,Myers,,396 Dixon Grove,,Berlin,1819ff3e,33055db0,41100,(698)483-3456x944,1954-05-31,High School,Manual,F,M,1,1,2,4,86911,1
7ebb807d,,Natalie,Julie,Mercer,,6086 Simpson Glens,,Findon,6a199d3f,7cd311a6,91910,702-395-2016x2478,1964-10-12,Bachelors ,Management,F,M,1,3,3,5,182118,0
221871c7,,Dean,Donald,Wong,,534 Ashley Oval Apt. 911,,Kirkland,cc376ecb,7cd311a6,AS23,878-948-5756,1973-03-23,Graduate Degree,Management,M,M,1,4,3,4,171800,1
4abf442e,,Tara,,Oneal,,887 Ramsey Stream Apt. 788,,Olympia,a260f627,7cd311a6,97301,704.731.8339x04541,1945-10-14,Graduate Degree,Skilled Manual,M,M,1,0,0,0,53308,0
29370390,,Patrick,Jeffrey,Wong,,3245 Lisa Ramp,,Haney,d45a7832,110396df,1002,001-251-893-8059x75608,1964-06-01,Partial College,Professional,M,M,1,1,0,1,59274,0
51d1cd52,,Amanda,,Williams,,07040 Johnathan Greens,,Braunschweig,0b51e796,e4ed469d,93290,9012687228,1961-04-03,Partial College,Professional,M,S,0,0,0,0,77080,1
bec3b4a7,,Sara,Morgan,Aguilar,,5151 Cynthia Hills,,Hawthorne,96c4bf2f,110396df,2450,7712302163,1971-11-21,Bachelors ,Professional,M,M,1,2,0,0,94554,0
d48d7549,,Ashlee,,Combs,,1993 Mendoza Wells,,Rockhampton,93ac9281,7cd311a6,7001,(392)694-1496x997,1958-06-03,Graduate Degree,Skilled Manual,F,S,0,2,0,0,54115,0
71b16cb9,,Justin,Shawn,Stuart,,578 James Crossroad Apt. 532,,Lancaster,a260f627,7cd311a6,W1V 5RN,6995687999,1964-04-28,Bachelors ,Clerical,M,S,1,0,0,0,40211,0
72c8d0c8,,Alexandra,Robert,Mcguire,,0535 Johnson Avenue,,Wokingham,d8cbfbb3,110396df,4171,652-627-4463,1951-08-16,Bachelors ,Professional,M,S,0,2,0,0,66470,0
f76d7157,,Danielle,Robert,Beasley,,24794 Latasha Fort Suite 336,,Paris,929b49b9,7cd311a6,92625,3582219938,1980-01-31,Partial College,Professional,F,M,0,2,0,2,147960,0
d5e49337,,Tracy,Donald,Aguilar,,005 Nguyen Camp,,Saarbrücken,b8e8c1ff,33055db0,93290,(326)308-7508,1976-05-07,Partial College,Clerical,M,S,1,1,2,3,59074,1
4092080c,,Christopher,Megan,Cordova,,729 Ayala Lodge,,Lynnwood,6a199d3f,7cd311a6,98036,701-976-7423x29929,1960-08-26,Graduate Degree,Skilled Manual,M,M,1,2,0,3,98674,0
8449b1d8,,Jennifer,,Guerra,,89374 Andrea Prairie,,Torrance,a260f627,7cd311a6,92118,(410)344-2754x0842,1976-08-28,Graduate Degree,Skilled Manual,F,M,1,3,0,0,161840,1
0929f60d,,Monica,Shawn,Hartman,,40616 Mejia Falls Suite 752,,Eilenburg,b8e8c1ff,33055db0,59491,001-208-701-0554x63094,1960-06-12,Bachelors ,Manual,M,S,1,2,2,0,66155,0
eed23943,,Eugene,,Combs,,9491 Mary View,,St. Leonards,6a199d3f,e4ed469d,2065,212.842.7653,1960-06-13,Partial College,Professional,M,M,1,2,2,2,60979,0
a9849a78,,Kathryn,Morgan,Li,,69724 Shawna Mill,,Paris,a260f627,7cd311a6,97330,777-219-0092x371,1945-11-14,Partial College,Clerical,F,S,0,2,3,0,51063,1
ab292df4,,Rachel,,Taylor,,15203 Harris Mews Apt. 158,,Rockhampton,6a199d3f,7cd311a6,4700,(236)837-1101x6202,1961-01-12,Partial College,Skilled Manual,M,S,0,2,0,0,88635,0
0790f408,,Kathryn,Jeffrey,Richards,,440 Timothy Port Apt. 180,,Eilenburg,0b51e796,33055db0,97005,896.597.7226x4093,1974-07-24,Partial High School,Manual,M,M,1,2,0,2,20357,0
74354412,,Gina,Larry,Johnson,,824 Meghan Squares,,Cranbourne,96c4bf2f,7db82407,3977,001-207-390-1853x0007,1939-06-25,Bachelors ,Professional,F,M,1,0,4,5,97828,0
153cd03d,,Megan,,Smith,,8002 Katie Glens,,Issaquah,96c4bf2f,7db82407,97301,717.264.4639,1954-07-06,Bachelors ,Clerical,M,M,0,0,1,4,48798,1
adf2a4cb,,Richard,,Cordova,,2198 Eric Flats,,Salem,cc376ecb,c6cfb6d1,98036,589-359-6905x328,1961-09-10,Partial College,Management,M,M,1,3,3,4,177842,1
1f6ec39c,,Jordan,,Schwartz,,9242 Landry Divide Suite 100,,Bothell,52037842,e4ed469d,SW1P 2NU,993.384.9414x67651,1970-07-11,Partial College,Clerical,M,S,1,1,0,1,52525,0
bfeaedda,,Danielle,,Snyder,,820 Daniels Lock,,Roissy en Brie,93ac9281,33055db0,HP10 9QY,898-330-0304,1965-09-04,Partial College,Clerical,M,S,1,1,0,0,54607,0
aad07816,,Melissa,,Harrington,,4598 Kelly Ramp,,Seaford,22d23946,110396df,V3A 4R2,512.854.7683,1967-10-23,Bachelors ,Professional,F,S,1,3,1,3,100928,1
d93bfd9d,,Katie,,Cordova,,060 Deborah Crescent Apt. 262,,South Melbourne,96c4bf2f,7db82407,92625,(464)458-4361x5178,1947-11-02,High School,Clerical,F,M,1,2,0,1,62460,0
ca28ca9f,,Crystal,Emily,Alvarez,,6244 Micheal Islands,,Cliffside,d8cbfbb3,7db82407,V8Y 1L1,+1-469-396-6950x9959,1954-08-29,Partial High School,Management,M,S,0,2,0,2,69060,0
623e1672,,Sarah,Shawn,Simpson,,07917 Morris Shores,,Offenbach,9d7c76e0,33055db0,75010,639-321-5305x2393,1962-08-16,Bachelors ,Manual,F,M,0,0,0,0,15591,1
8c51e499,,Grace,,Fernandez,,41786 Gregory Streets,,Cranbourne,d45a7832,7cd311a6,3977,+1-719-207-3451x5118,1942-06-09,Graduate Degree,Skilled Manual,F,S,1,1,0,4,101068,0
aa0ae0ae,,Robert,Robert,Hahn,,20067 Watson Extension Suite 746,,San Diego,745dc531,33055db0,V2W 1W2,(698)483-3456x944,1955-05-29,Partial College,Manual,F,S,1,3,3,4,27319,0
f6608a83,,Kathryn,,Torres,,91494 Cameron Junction Apt. 376,,Warrington,22d23946,33055db0,93500,268.874.6141x5338,1974-08-12,Partial College,Manual,F,S,0,2,0,2,86864,0
53e47e53,,Christine,Gabrielle,Jones,,12704 Ramirez Club,,Bremerton,929b49b9,e4ed469d,60082,6252257848,1958-10-28,High School,Skilled Manual,F,S,0,2,2,1,79079,1
2aa9ac94,,Ariel,Connie,Griffin,,503 Haley Mall Suite 477,,Colomiers,cc376ecb,c6cfb6d1,91370,001-367-206-7830x35762,1960-06-30,High School,Manual,M,S,1,0,0,1,23087,0
375376c6,,Sarah,Donald,Gray,,4195 Douglas Island,,Neunkirchen,1819ff3e,e4ed469d,59000,8399311006,1970-03-05,High School,Clerical,M,M,1,0,0,4,17787,0
b20979ca,,Kimberly,,Aguilar,,7249 Tyler Mountains,,Milsons Point,6a199d3f,110396df,V3A 4R2,9065346904,1950-02-15,High School,Skilled Manual,F,S,0,1,0,0,42682,0
035338df,,Meghan,,Hahn,,75529 Lindsay Street Suite 283,,Palo Alto,6a199d3f,7cd311a6,97045,(970)288-7456x510,1972-05-13,Partial College,Professional,M,S,1,0,0,0,58508,0
d1ee8791,,Elaine,Shawn,Riley,,9478 Kim Branch Apt. 356,,Kirkland,6a199d3f,7cd311a6,94109,+1-745-685-7584x94999,1975-12-10,Partial College,Professional,F,S,1,1,2,4,57863,1
c7adad80,,Susan,,Taylor,,2387 Smith Curve Apt. 118,,Paris,96c4bf2f,7db82407,95010,+1-585-919-4345x0979,1975-04-26,Partial College,Professional,F,S,0,2,4,4,117177,1
489b8e0d,,Charles,,Small,,609 Scott Spring Apt. 092,,Boulogne-sur-Mer,22d23946,110396df,GL50,+1-686-563-9299x17985,1964-09-06,Bachelors ,Skilled Manual,F,S,0,1,0,0,47691,1
f626786d,,Timothy,Robert,Santiago,,07876 Wilson Field Apt. 888,,Mühlheim,cc376ecb,7cd311a6,97068,4902770126,1940-09-07,Bachelors ,Clerical,F,S,0,1,0,0,41971,1
60a055ce,,Cynthia,Robert,Cordova,,758 Davies Center,,Bremerton,a260f627,7cd311a6,98312,+1-877-931-9653x302,1964-12-01,Partial College,Professional,M,S,1,1,0,0,91889,1
45e99d8b,,Jennifer,Juan,Conrad,,167 Lawson Square,,Rockhampton,22d23946,110396df,4700,(816)692-5940,1961-01-11,Bachelors ,Professional,M,M,0,2,0,0,87401,0
6005f087,,Cynthia,Jeffrey,Baker,,736 Robert Ranch,,Essen,6a199d3f,7cd311a6,91776,(878)225-3094x806,1960-09-28,Partial High School,Professional,F,M,1,0,0,1,47367,0
ef108afa,,Heather,,Garcia,,19680 Timothy Lane,,Seaford,22d23946,7cd311a6,3198,+1-888-792-7117x7726,1959-08-28,Bachelors ,Management,M,M,1,4,4,5,181762,1
1354411b,,Jordan,Donald,Griffin,,865 Maria Lake Suite 353,,Burlingame,929b49b9,7cd311a6,94010,819-547-0072,1977-08-01,Partial College,Skilled Manual,M,S,1,0,0,2,72046,0
2a82474e,,Margaret,,Taylor,,482 Murphy Plains Apt. 135,,Hervey Bay,22d23946,7cd311a6,4655,001-839-211-1264x402,1955-05-11,Bachelors ,Skilled Manual,M,M,1,2,1,4,182875,0
ef97fd45,,Jacob,,Castro,,711 Brianna Field,,National City,6a199d3f,7cd311a6,3977,701-976-7423x29929,1961-02-23,Partial College,Professional,F,M,1,2,2,2,92889,1
1306d3d0,,Nicholas,Robert,Vargas,,5364 Steve Springs Suite 254,,Burien,6a199d3f,7cd311a6,98036,701-976-7423x29929,1955-04-29,Graduate Degree,Professional,F,S,0,2,0,0,59373,0
694197ab,,Crystal,,Mcguire,,827 Nancy Villages,,Los Angeles,d8cbfbb3,110396df,3220,652-627-4463,1972-09-10,High School,Professional,F,S,0,2,0,2,111824,0
8b724120,,Charles,,Young,,066 Kim Isle Suite 022,,Lynnwood,a260f627,7cd311a6,90210,247.773.3010,1973-01-30,Partial College,Professional,M,M,1,2,0,4,130550,1
a9cb4a04,,Richard,Matthew,Douglas,,6583 Gerald Stream Apt. 690,,Darmstadt,f165e579,e4ed469d,91950,589-359-6905x328,1957-01-05,Graduate Degree,Professional,F,M,1,0,0,4,90406,0
916514b7,,Allison,Robert,Wagner,,504 Hansen Rapids Suite 242,,North Ryde,a260f627,7cd311a6,2113,(818)611-1953x884,1972-09-01,Graduate Degree,Skilled Manual,F,S,1,0,4,4,142252,1
bc76a072,,Angela,Julie,Conrad,,438 Peterson Prairie,,Palo Alto,0b51e796,110396df,94303,(875)363-0326x146,1962-10-10,Bachelors ,Professional,M,S,1,2,0,0,26586,0
bf0df37f,,Amanda,Matthew,Cook,,1653 Smith Overpass Suite 336,,Lane Cove,93ac9281,110396df,1597,218-633-3084x25637,1950-10-29,Partial College,Skilled Manual,M,S,1,0,1,3,105132,1
bc76a072,,Whitney,,Vargas,,6080 Kevin Vista,,Silverwater,e74020ab,110396df,91932,898-330-0304,1964-07-21,Partial College,Manual,M,M,0,1,0,0,58627,0
70f6b14f,,Whitney,,Stewart,,08774 Anderson Expressway Suite 573,,Lavender Bay,6a199d3f,33055db0,2300,(740)329-1270,1972-08-05,Partial College,Professional,M,S,0,4,2,2,20255,1
dee06779,,Eugene,Shawn,Avila,,686 Martinez Via,,Burlingame,a260f627,7cd311a6,94015,(716)210-5670,1969-05-07,Partial College,Skilled Manual,M,M,1,1,2,3,57153,0
3a8b8cb2,,Nicholas,,Delacruz,,544 Meyer Circles Apt. 620,,Corvallis,a260f627,c6cfb6d1,75016,+1-939-224-7516x2009,1948-03-15,Graduate Degree,Clerical,F,S,1,0,0,0,69794,1
dc223056,,Darryl,,Phillips,,58768 Melody Views,,Branch,cc376ecb,c6cfb6d1,75012,335.607.3558x52588,1958-05-12,Graduate Degree,Clerical,F,S,1,0,1,1,82326,1
3049ced3,,Joel,Shawn,Davis,,97513 Ashley Lock Suite 129,,Kiel,cc376ecb,c6cfb6d1,W1Y 3RA,(894)290-0927,1976-12-10,High School,Skilled Manual,M,M,1,1,0,5,48377,1
e7dc04b1,,Virginia,Robert,Conrad,,0895 Michael Path,,Boulogne-Billancourt,a260f627,110396df,4171,645-736-4809x14724,1979-06-25,High School,Manual,M,S,1,0,0,0,65636,0
27c83c33,,Ashlee,,Bailey,,940 Jesus Plaza,,Issaquah,6a199d3f,7cd311a6,98033,501.426.2586,1949-12-15,High School,Professional,M,M,1,1,0,4,61375,0
510cb679,,Amy,Sonya,Castro,,18874 Miller Parks,,Bremerton,d45a7832,7cd311a6,98312,406-679-3019,1953-03-03,Graduate Degree,Management,F,M,1,4,1,4,108077,0
694ec7be,,Tammy,,Day,,4004 Jacqueline Run,,Erlangen,96c4bf2f,c6cfb6d1,92400,479-421-2311x48873,1951-09-01,High School,Manual,F,S,1,0,0,0,22088,0
7d1f4f8d,,Zachary,Megan,Ramirez,,6814 Reyes Ridge,,Grevenbroich,745dc531,e4ed469d,W10 6BL,2067378529,1957-03-15,Bachelors ,Manual,M,S,0,1,0,0,22357,0
1f818128,,Katie,Bruce,Drake,,152 Melissa Mission Apt. 537,,Tacoma,96c4bf2f,7cd311a6,V8Y 1L1,+1-853-815-9994x7068,1940-06-09,Graduate Degree,Professional,M,S,1,0,0,4,106751,1
199ae62c,,Ashlee,Robert,Campbell,,52454 Nicholas Terrace Suite 843,,Kirkland,96c4bf2f,7cd311a6,94109,681.726.7340x200,1958-08-23,Partial High School,Professional,M,M,0,2,1,2,69882,0
0c6af1b8,,Sergio,,Mcguire,,08185 Steven Pine Apt. 607,,Bremerton,a260f627,7cd311a6,3550,575.382.2929,1951-07-12,Graduate Degree,Professional,M,S,0,1,0,4,87251,1
de364c45,,Allison,Jeffrey,Fitzgerald,,949 Crystal Branch,,Santa Cruz,cc376ecb,7cd311a6,97068,760.996.4401,1971-05-04,Bachelors ,Management,M,S,1,4,5,5,133582,1
8d18cf51,,Brandi,,Bryan,,8380 Spencer Rapids Suite 919,,Cliffside,d8cbfbb3,110396df,2065,931-799-6198,1958-09-01,High School,Manual,M,S,0,2,0,0,22110,0
4368fa21,,Mallory,Steve,Conrad,,763 Owens Springs Apt. 082,,Mill Valley,cc376ecb,33055db0,75012,001-445-363-0483,1950-05-24,Partial College,Clerical,F,S,1,0,0,0,17067,1
67b19cd9,,Chelsey,,Small,,0105 Barry Passage Apt. 931,,N. Vancouver,96c4bf2f,7db82407,V8X,(464)458-4361x5178,1967-10-23,Partial High School,Clerical,F,M,1,2,0,0,54571,0
a930fc30,,Barry,,Anderson,,0523 Robinson Club,,Issaquah,6a199d3f,7cd311a6,97068,260.474.0608,1971-08-12,Graduate Degree,Professional,F,S,1,0,0,0,55536,1
836613c9,,Patrick,Gabrielle,Perkins,,197 Stein Mission Suite 497,,Roubaix,cc376ecb,c6cfb6d1,92100,9464332802,1978-05-24,Graduate Degree,Clerical,F,S,1,0,0,0,58445,0
462a0456,,Dean,Sonya,Smith,,13837 Lopez Turnpike,,Hobart,d45a7832,110396df,4700,001-519-331-2994x516,1970-01-01,Bachelors ,Management,M,M,1,4,5,5,121833,1
57bfcb93,,Krystal,Gabrielle,Vasquez,,282 Watson Stravenue,,Seaford,6a199d3f,7cd311a6,97005,701-976-7423x29929,1965-11-14,Partial College,Skilled Manual,M,M,1,2,0,2,71288,1
50968c1d,,George,Julie,Tyler,,3359 Turner Forge,,Lynnwood,6a199d3f,7cd311a6,97005,522-848-6419,1972-07-04,Graduate Degree,Professional,F,M,1,0,0,1,115730,0
fe0c51bf,,Deborah,Gabrielle,Schneider,,39069 Cindy Pines Suite 839,,Milsons Point,3d2fb7c6,7db82407,V3A 4R2,(424)340-9057,1975-02-11,Partial College,Clerical,F,M,1,2,0,2,56263,1
8da204ed,,Justin,Jeffrey,Anderson,,93632 Evan Junctions Suite 431,,East Brisbane,96c4bf2f,7cd311a6,97005,(398)549-4374,1945-07-27,Partial High School,Professional,M,S,0,2,0,0,100365,0
0df8e3c8,,Emily,,Tanner,,7461 Tracy Turnpike Apt. 691,,Watford,6a199d3f,7cd311a6,WA3,240-249-8825,1965-04-01,Graduate Degree,Management,M,M,1,0,2,4,123371,1
46116b17,,Katrina,Alexander,Mcguire,,8471 Smith Avenue,,Paris,cc376ecb,7db82407,95010,842.671.1635x688,1957-11-24,Graduate Degree,Professional,F,M,1,0,4,4,97694,1
23171514,,Darryl,,Bryant,,79478 Weiss Fords Suite 296,,Oxon,22d23946,7cd311a6,4700,7073612371,1963-06-06,Graduate Degree,Skilled Manual,M,M,0,0,0,0,79930,0
f096aa1a,,Michael,Julie,Avila,,2972 Espinoza Coves Suite 361,,Los Angeles,d45a7832,110396df,3220,(816)692-5940,1967-02-27,Partial College,Manual,F,M,1,2,0,2,62182,0
3af6d937,,Kristina,Donald,Avila,,53526 Murphy Forest,,Seattle,a260f627,7cd311a6,V6B 3P7,+1-916-276-0822x258,1970-07-31,Partial College,Professional,M,M,1,0,2,4,141388,1
0e6bfe6a,,Joanne,,Hutchinson,,8002 Katie Glens,,Spring Valley,52037842,e4ed469d,66272,709-279-4758x049,1954-03-14,Graduate Degree,Professional,M,M,0,0,0,4,102217,1
aefc3660,,Heather,,Small,,305 Davis Meadow,,Townsville,6a199d3f,110396df,1002,+1-745-685-7584x94999,1938-04-27,Bachelors ,Professional,F,S,1,1,0,2,57245,1
d85aaea6,,Renee,Robert,Figueroa,,567 Diane Green Suite 117,,Milton Keynes,cc376ecb,7cd311a6,98074,472-400-5497x019,1978-09-07,Partial College,Professional,M,S,0,1,0,0,51204,1
fa665c05,,Christopher,Eric,Adams,,041 Joshua Cove Apt. 354,,Metz,745dc531,7cd311a6,4000,310-554-8291x5630,1963-08-08,Bachelors ,Professional,M,S,0,0,0,0,105015,0
ad21ca33,,Jennifer,,Mcdowell,,77667 Kara Tunnel,,Bremerton,d45a7832,110396df,60082,+1-383-638-2877x343,1974-11-08,Graduate Degree,Professional,F,S,0,0,0,3,111760,1
6a8ab86a,,Charles,Larry,Griffin,,4084 Laura Route,,Sulzbach Taunus,cc376ecb,c6cfb6d1,WA1 4SY,458.971.4227,1971-07-29,Graduate Degree,Clerical,M,M,1,3,5,5,111956,1
3bd7483c,,Rebecca,Shawn,Goodman,,248 Fox Garden Apt. 681,,Newcastle,929b49b9,7cd311a6,90241,296.597.0899,1971-02-25,High School,Management,M,M,1,4,5,5,183311,1
ffea52f4,,Heather,Robert,Torres,,629 Nelson Common,,Hobart,6a199d3f,7cd311a6,3198,3722628189,1980-09-12,Graduate Degree,Skilled Manual,F,M,1,2,0,2,34744,0
7278f35b,,Yvette,,Newton,,4266 Baldwin Flat,,Los Angeles,d45a7832,110396df,90012,(306)242-9656x7300,1961-07-12,Bachelors ,Management,M,M,1,3,0,5,106637,1
cfc436de,,Mark,Matthew,Wilson,,62886 Robinson Islands Suite 233,,St. Leonards,d8cbfbb3,33055db0,2065,001-280-622-4206x116,1973-03-31,Partial High School,Manual,F,S,0,2,0,0,19185,0
80df48d0,,Alexandra,,Wagner,,32537 Dunlap Vista Suite 986,,Watford,6a199d3f,7cd311a6,98371,701-976-7423x29929,1937-06-06,Graduate Degree,Professional,F,S,1,0,0,3,149348,0
96237ca8,,Justin,,Padilla,,93721 Nelson Point Suite 270,,Runcorn,96c4bf2f,7db82407,TY31,+1-763-528-1544x2579,1965-01-17,Partial College,Skilled Manual,F,M,1,1,1,3,81685,0
a70d07fc,,Sharon,Megan,Cordova,,80580 Anderson Cape Suite 575,,Bremerton,22d23946,7cd311a6,98312,865-787-6623x0986,1944-09-12,Partial College,Management,M,S,1,4,5,3,184028,1
a324c726,,Patrick,,Perkins,,96861 Wilson Harbors,,Paris,929b49b9,7cd311a6,NT20,701-976-7423x29929,1953-11-30,Graduate Degree,Skilled Manual,F,S,1,2,4,2,85702,0
b973e353,,Keith,Jeffrey,Castro,,370 Patrick Walks,,Liverpool,52037842,33055db0,59368,+1-585-919-4345x0979,1954-10-09,Graduate Degree,Skilled Manual,F,M,1,0,0,1,47982,0
329443fb,,Jordan,Shawn,Gillespie,,656 Wilson Point Suite 471,,Paderborn,cc376ecb,33055db0,92100,(261)340-4270,1965-07-01,Graduate Degree,Clerical,M,S,1,0,0,1,56686,1
8c0480e3,,Ashlee,,Rodriguez,,7273 King Passage,,Frankfurt,cc376ecb,7cd311a6,RG24 8PL,924-629-1417x9726,1974-03-09,Partial College,Skilled Manual,M,S,1,1,1,1,25193,0
41e5b35b,,Kyle,,Moore,,825 Watson Passage Apt. 405,,Issaquah,6a199d3f,7cd311a6,98033,3778680890,1954-09-04,Bachelors ,Skilled Manual,F,M,1,2,0,1,87907,0
df22e92e,,Cheryl,,Conley,,571 Ho Burgs,,Burien,6a199d3f,7cd311a6,97068,7774076200,1957-06-23,Bachelors ,Skilled Manual,M,M,0,2,0,0,62546,0
42e5b0d9,,William,,Gibson,,63090 Novak Village,,Essen,96c4bf2f,7db82407,3205,001-436-613-3013,1968-10-12,Partial College,Skilled Manual,F,S,0,1,0,0,63149,0
62878355,,Marie,Michael,Wong,,8435 Valerie Causeway,,Fremont,3d2fb7c6,7cd311a6,94536,767.382.4294x3086,1952-11-07,Partial College,Skilled Manual,M,S,1,2,0,2,90235,0
29a14ddc,,Sarah,Shawn,Foster,,27042 Virginia Plains,,Bendigo,6a199d3f,7cd311a6,3550,218.832.2494x82084,1961-09-28,High School,Skilled Manual,M,S,1,2,0,2,83206,1
9b9b4be5,,Shawna,Jeffrey,Harrington,,90913 Thomas Shoal Suite 061,,Newcastle,22d23946,110396df,17490,671.811.4222,1957-04-25,Partial High School,Clerical,M,S,0,2,0,0,75683,0
d2016e59,,Brian,Alexander,Shaw,,1347 Brent Land,,Lakewood,cc376ecb,7cd311a6,97005,2872088181,1952-09-08,Graduate Degree,Skilled Manual,F,S,1,1,0,0,94871,0
88ac9cd6,,Robin,,Cordova,,75901 Gonzalez Locks,,Melton,6a199d3f,7cd311a6,94536,9012687228,1969-10-14,Partial College,Professional,F,M,1,2,1,4,105942,1
c3a4c02c,,Jennifer,,Ellis,,89248 Brown Ways Apt. 321,,Lynnwood,a260f627,7cd311a6,90210,636.592.9538x73064,1953-06-03,Partial College,Professional,M,M,1,2,0,3,134397,0
1dec383e,,Rachel,Robert,Rodriguez,,840 Smith Fall,,Paderborn,cc376ecb,c6cfb6d1,OX1,001-367-206-7830x35762,1941-06-21,Partial High School,Manual,F,S,0,0,0,0,21334,0
bc245bb3,,Courtney,,Jones,,58390 Chang Fork Suite 275,,Gold Coast,d8cbfbb3,110396df,4217,+1-531-604-7252x661,1910-09-02,Partial College,Professional,M,S,0,1,0,2,147079,1
