CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
bbab5623,,Richard,,Mason,,11352 Harrington Crest,,Lynnwood,a260f627,7cd311a6,98036,(627)579-0889,1966-12-18,Graduate Degree,Professional,M,S,1,0,0,0,104740,1
1be8ba02,,Susan,Steve,Williams,,001 Powell Haven Suite 759,,Shawnee,96c4bf2f,7db82407,V9B 5T2,725.287.0005x723,1966-02-14,Graduate Degree,Professional,M,M,1,0,0,0,106140,1
5e73230a,,Tyrone,Julie,Stokes,,45982 Alicia Inlet,,Burbank,6a199d3f,7cd311a6,91502,390-535-0397x49824,1966-07-25,Graduate Degree,Professional,M,M,1,0,0,0,109644,0
4fde537a,,Mary,,Richmond,,551 Kaufman River,06924 Tonya Circles Suite 359,Beaverton,929b49b9,7cd311a6,97005,677.831.3669,1969-08-30,Graduate Degree,Professional,F,M,1,0,0,5,102477,0
9d5266c4,,Alexandra,Megan,Adams,,837 Alyssa Island Suite 634,,Kirkland,a260f627,7cd311a6,98033,759-810-8435x1693,1969-10-06,Graduate Degree,Professional,M,S,1,0,0,5,123279,1
39bba359,,Candace,,Malone,,8843 Jill Creek,,Bellflower,6a199d3f,7cd311a6,90706,001-497-638-9321x594,1969-04-12,Graduate Degree,Professional,M,M,1,2,5,5,111820,1
7f44e375,,Christina,,Cordova,,62625 Robert Inlet,,Burlingame,6a199d3f,7cd311a6,94010,(215)830-7135,1965-05-05,Bachelors ,Professional,M,S,0,1,0,0,87674,1
77bb4a88,,Virginia,Shawn,Riley,,03465 Young Loaf,,Renton,a260f627,7cd311a6,98055,889-906-6955x8820,1965-08-04,Bachelors ,Professional,M,S,0,1,0,0,68051,1
fd59e0bd,,Mary,,Roach,,72119 Johnson Loop,,San Diego,6a199d3f,7cd311a6,92102,(638)533-4158x714,1965-09-21,Bachelors ,Skilled Manual,F,S,1,1,3,3,103178,1
de0b3b01,,Anthony,Steve,Lynch,,371 Terry Neck,,Saint Ouen,f107817f,33055db0,41100,+1-335-436-9412x13191,1961-05-24,Graduate Degree,Clerical,M,S,0,0,0,1,58531,1
38e235de,,Ashley,,Logan,,6380 Todd Crossing,,Renton,a260f627,7cd311a6,98055,2424870849,1965-05-14,Bachelors ,Skilled Manual,F,S,1,2,3,3,106000,1
0109ba6f,,Rachel,Robert,Washington,,75622 Aaron Mission Apt. 063,,Langford,96c4bf2f,7db82407,V9,001-433-322-9615x29099,1965-10-21,Bachelors ,Skilled Manual,M,S,1,3,3,3,131753,1
96c3efb7,,John,Jeffrey,Castro,,810 Dickerson Mill,,San Carlos,6a199d3f,7cd311a6,94070,(446)730-8836,1965-03-04,Graduate Degree,Professional,M,S,1,0,0,0,109000,1
f17fbc6a,,George,Alexander,Nelson,,239 Miller Junction Apt. 908,,Burien,a260f627,7cd311a6,98168,+1-545-435-1012x336,1964-10-29,Bachelors ,Professional,F,S,0,1,0,0,48335,0
e1e18b1d,,Laura,Steve,Singleton,,71248 Jacqueline Mountains Apt. 522,,Sedro Woolley,a260f627,7cd311a6,98284,+1-842-763-7298x25628,1964-10-06,Bachelors ,Skilled Manual,M,S,0,2,4,4,105570,1
ffe087e8,,Robert,Morgan,Stuart,,25414 Robert Forest Apt. 167,,Downey,6a199d3f,7cd311a6,90241,+1-949-716-9699x328,1964-06-01,Bachelors ,Skilled Manual,F,S,1,3,4,4,83622,1
7f37c0d6,,Steven,Jeffrey,Davis,,7964 Kari Summit,,Bellingham,a260f627,7cd311a6,98225,+1-365-525-9340x6447,1964-10-05,Bachelors ,Skilled Manual,M,M,1,3,4,4,104104,1
0b48e06c,,Jacqueline,,Stone,,04220 James Stream Suite 595,,Milwaukie,929b49b9,7cd311a6,97222,001-225-753-7185x16033,1964-02-24,Bachelors ,Skilled Manual,F,S,1,2,2,4,80327,1
c9790745,,Jeremy,Steve,Wilson,,731 Salinas Inlet,,Long Beach,6a199d3f,7cd311a6,90802,001-524-979-8577x4148,1963-08-22,Bachelors ,Professional,F,S,1,1,0,0,50113,0
66f823da,,Ashley,,Reid,,737 Crystal Circles,,Langley,96c4bf2f,7db82407,V3A 4R2,629.326.0187x3767,1963-07-26,Bachelors ,Skilled Manual,F,S,1,2,2,4,74005,0
a18c3e8a,,Ashley,Robert,Adams,,6671 Short Shore,,Santa Cruz,6a199d3f,7cd311a6,95062,639.334.5829,1968-04-07,Bachelors ,Professional,M,S,0,1,0,0,105901,1
20eb29da,,Wendy,Michael,Gillespie,,81516 Thomas Canyon Apt. 153,,Grossmont,6a199d3f,7cd311a6,91941,(874)464-5428x33636,1963-03-13,Bachelors ,Professional,F,S,0,1,0,0,73778,0
f83b3f93,,John,,Dunn,,4511 Logan Ramp,,Victoria,96c4bf2f,7db82407,V8V,(707)423-8801x66104,1963-07-03,Bachelors ,Professional,M,M,0,1,0,0,94368,0
fed85ef0,,Jessica,Connie,Douglas,,26366 Jennings Trafficway Suite 666,,London,cc376ecb,c6cfb6d1,SW8 4BG,485.675.4970x5768,1974-07-17,Bachelors ,Skilled Manual,M,M,1,0,1,1,54323,0
6eff666c,,Kristina,Jeffrey,Coffey,,014 Theresa Pines Suite 945,,Maidenhead,cc376ecb,c6cfb6d1,SL67RJ,898-330-0304,1974-09-29,Bachelors ,Skilled Manual,M,M,1,0,1,1,68021,1
4e63f02f,,Elizabeth,,Smith,,27758 Karen Parkways Apt. 862,,London,cc376ecb,c6cfb6d1,SW19 3RU,+1-861-608-7971x29232,1972-07-03,Partial High School,Manual,M,S,1,2,0,0,16319,0
dc56331a,,Danny,,Fitzgerald,,55612 Robert Crossing,,München,745dc531,e4ed469d,80074,701-976-7423x29929,1972-07-09,Partial High School,Manual,F,S,1,2,0,0,22770,0
d4b0991f,,Mary,Steve,Alvarez,,23667 Henderson Passage,,Hamburg,745dc531,e4ed469d,20354,477-582-2632,1973-08-14,Bachelors ,Skilled Manual,F,M,1,1,1,1,39709,0
f575f64f,,Nicholas,Robert,Diaz,,49920 Hammond Glens,,Berkshire,cc376ecb,c6cfb6d1,RG11 5TP,001-553-316-7325x41446,1973-11-08,Bachelors ,Skilled Manual,M,M,1,1,1,1,69006,0
7d85728f,,Meghan,,Smith,,079 Christopher Flats,,Paris,0b51e796,33055db0,75017,9464332802,1972-11-27,Partial High School,Manual,M,S,0,2,0,0,26846,0
46c84a8f,,Michael,,Pace,,1878 Mark Loop Apt. 893,,Salzgitter,ae96064c,e4ed469d,38231,991.232.9265x10777,1972-02-24,High School,Manual,M,S,0,1,0,0,43338,1
1a84cb73,,Timothy,,Arias,,529 Miller Cliffs,,Leipzig,93ac9281,e4ed469d,4139,001-936-842-9174x649,1972-04-11,High School,Manual,M,S,1,1,0,0,45634,0
34750681,,Kim,Shawn,Jackson,,31980 Ricky Alley Suite 794,,Bonn,745dc531,e4ed469d,53131,9522466880,1972-10-24,High School,Manual,M,S,0,1,0,0,47747,0
7bcadf08,,Anthony,,Cook,,4046 Christina Pines,,Paris,0b51e796,33055db0,75016,229.269.2879,1972-02-22,High School,Manual,M,S,1,1,0,0,60149,0
a64fb9eb,,Matthew,,Malone,,666 Whitaker Branch Suite 366,,London,cc376ecb,c6cfb6d1,SE1 8HL,9522466880,1972-04-27,Partial College,Clerical,F,S,1,0,2,2,34311,1
6229649e,,Adam,Connie,Dunn,,4164 Kelly Passage,,Kassel,ae96064c,e4ed469d,34117,+1-497-407-9394,1916-12-27,High School,Manual,F,M,1,1,0,1,48784,0
8529d5fb,Ms.,Benjamin,Brenda,Sanchez,,785 Clark Motorway Apt. 085,,Pantin,52037842,33055db0,93500,(598)601-7840,1971-04-04,Partial High School,Manual,M,S,0,2,0,0,22357,0
0cc199d2,,Brian,,Parker,,735 Gabrielle Bypass,,London,cc376ecb,c6cfb6d1,SW6 SBY,(464)458-4361x5178,1971-05-06,Partial High School,Manual,M,S,0,2,0,0,11213,0
aed1cdd5,,Cheryl,Sonya,Fernandez,,8308 Lamb Harbor,,Paris,0b51e796,33055db0,75013,+1-888-792-7117x7726,1971-11-04,Partial High School,Manual,M,S,1,2,0,0,24504,0
bb151a8a,,Amy,Donna,Anthony,,4514 Mitchell Ford Suite 987,,Watford,cc376ecb,c6cfb6d1,WA3,642-885-1094x474,1971-10-01,High School,Manual,F,S,0,1,0,0,58613,0
1b54f29c,,Elizabeth,Jeffrey,Thompson,,922 Ellis Expressway,,London,cc376ecb,c6cfb6d1,W1V 5RN,(241)281-1365x939,1971-03-13,High School,Manual,M,S,0,1,0,0,58915,0
9c42964b,,Lucas,Jeffrey,Martinez,,2238 Bryan Road,,Colombes,3d2fb7c6,33055db0,92700,538-480-7086x149,1971-05-17,High School,Manual,F,S,0,1,0,0,41975,0
123124ad,,Crystal,Matthew,Miller,,451 Green Ranch Apt. 604,,Dunkerque,1819ff3e,33055db0,59140,681.522.6495x58706,1971-12-05,Partial College,Clerical,F,S,1,1,2,2,48594,1
98305179,,Dustin,,Jones,,85594 Raymond Ville Apt. 859,,Les Ulis,185baf3a,33055db0,91940,(816)692-5940,1971-05-07,Partial College,Clerical,M,S,1,1,2,2,57119,0
4486ca24,,Luis,Donna,White,,18874 Miller Parks,,Berkshire,cc376ecb,c6cfb6d1,RG11 5TP,4838219569,1971-09-08,Partial College,Clerical,M,S,1,1,2,2,54481,1
7b88641a,,Kelli,Donald,Huff,,460 Paula Divide Suite 031,,Saint Germain en Laye,efea144f,33055db0,78100,5022940358,1970-03-17,Partial College,Clerical,M,S,1,2,2,2,45043,1
215117e5,,Joseph,Alexander,Smith,,503 Rollins Shores Apt. 227,,Les Ulis,185baf3a,33055db0,91940,+1-497-407-9394,1970-10-29,Graduate Degree,Skilled Manual,F,S,1,0,0,0,43857,0
dccfdac9,,Kristen,,Gillespie,,986 Anderson Point,,Westminster,96c4bf2f,7db82407,V3L 1E7,001-323-878-8898x66391,1975-11-23,Partial College,Clerical,F,S,1,1,3,3,50638,1
4ed28919,,Jose,Matthew,Horton,,7375 Browning Pine Apt. 799,,N. Vancouver,96c4bf2f,7db82407,V7L 4J4,2106168469,1974-05-22,Partial College,Clerical,F,S,1,1,3,3,47215,0
1c81b11b,,Vincent,Gabrielle,Lee,,28423 Kara Corner Suite 939,,Shawnee,96c4bf2f,7db82407,V8Z 4N5,227-821-3097x30034,1974-03-18,Graduate Degree,Skilled Manual,F,S,1,0,0,0,51884,0
f4ce778f,,Thomas,Sonya,Watson,,44559 Vazquez Junction,,Santa Cruz,6a199d3f,7cd311a6,95062,(767)878-0624x4460,1929-03-26,High School,Manual,F,M,0,2,0,2,16552,0
a79ad8fa,,Brenda,Julie,Jackson,,618 Brown Radial,,Burien,a260f627,7cd311a6,98168,604.573.9761x849,1966-07-27,Graduate Degree,Skilled Manual,F,S,1,0,0,0,85998,0
7433c98f,,Julie,Morgan,Reid,,1125 Deborah Burgs Apt. 954,,Berkeley,6a199d3f,7cd311a6,94704,879.865.5971x26335,1966-08-24,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104290,0
9974cdfc,,Stacy,,Taylor,,7437 Palmer Manor,,Los Angeles,6a199d3f,7cd311a6,90012,4857632532,1954-07-24,Partial College,Clerical,F,M,1,1,0,1,25015,0
37aae2c3,,Susan,Julie,Ortiz,,9649 Thomas Lodge Apt. 149,,Santa Monica,6a199d3f,7cd311a6,90401,001-381-605-9105,1954-10-10,Partial College,Clerical,M,M,1,1,0,1,47787,0
fa9b5925,,Wendy,Robert,Preston,,78671 Franklin Radial Suite 605,,Burlingame,6a199d3f,7cd311a6,94010,(230)609-7017x523,1955-03-09,High School,Clerical,F,M,0,2,0,1,55497,0
0bd2e95c,,Taylor,,Adams,,25110 Brian Garden Suite 918,,Grossmont,6a199d3f,7cd311a6,91941,565-893-2734x81513,1955-05-12,High School,Clerical,M,S,1,2,0,2,49831,0
bd2e9709,,Julia,,Blanchard,,22339 Erin Hollow Apt. 660,,Oregon City,929b49b9,7cd311a6,97045,9982752673,1955-05-06,High School,Clerical,M,M,0,2,0,2,50985,0
67654035,,Stephanie,Morgan,Fitzgerald,,70247 Chase Alley,,Lincoln Acres,6a199d3f,7cd311a6,91950,001-879-975-3742x6236,1955-08-31,Partial College,Clerical,M,M,1,1,0,1,58135,0
f17aadbf,,Molly,Jeffrey,Bird,,0849 Rogers Valleys,,Burbank,6a199d3f,7cd311a6,91502,632.471.7523x46427,1955-11-01,Partial College,Clerical,M,M,1,1,0,1,67859,0
1347d7c9,,Peter,Julie,Hansen,,2873 Pace Mews Apt. 701,,Santa Monica,6a199d3f,7cd311a6,90401,001-355-644-5710x0412,1956-09-17,High School,Skilled Manual,M,S,1,2,0,2,60396,0
550ab9b1,,Amber,Michael,Jones,,53714 Matthew Cliff Apt. 203,,Sedro Woolley,a260f627,7cd311a6,98284,380-940-2077,1956-10-30,High School,Skilled Manual,F,M,0,2,0,2,43728,0
79fbd868,,Jessica,,Gillespie,,305 Lindsey Ridges,,Lemon Grove,6a199d3f,7cd311a6,91945,671.595.1016x5429,1956-10-01,High School,Skilled Manual,F,M,1,2,0,2,36160,0
78cda391,,David,Steve,Hahn,,92136 Mcclain Wall Apt. 412,,San Diego,6a199d3f,7cd311a6,92102,600.991.9466,1956-08-23,High School,Skilled Manual,F,M,1,2,0,2,35350,0
1dc2a795,,Michael,,Stone,,6462 Williams Flat Apt. 895,,Renton,a260f627,7cd311a6,98055,2735667603,1956-11-15,High School,Skilled Manual,M,M,0,2,0,2,61159,0
6578ffaa,,Joel,Larry,Bradford,,584 Jared Pine Apt. 503,,Mill Valley,6a199d3f,7cd311a6,94941,386.321.0142,1956-05-26,Partial College,Clerical,F,M,1,1,0,1,59200,0
d2496a32,,Daniel,,Lozano,,31768 Brenda Bypass,,Beverly Hills,6a199d3f,7cd311a6,90210,742.976.9499,1958-01-09,High School,Skilled Manual,M,M,0,2,0,2,49269,0
78beb155,,Barbara,,Gibson,,11911 Cantu Haven Suite 118,,Bellingham,a260f627,7cd311a6,98225,(379)628-9000x4646,1957-05-16,High School,Skilled Manual,F,M,0,2,0,2,37953,0
b6d4ba2e,,Michael,,Goodman,,7251 Samantha Ports,,Bellflower,6a199d3f,7cd311a6,90706,4472058256,1957-06-23,High School,Skilled Manual,M,M,0,2,0,2,58298,0
5566bbae,,Sherry,Sonya,Smith,,1745 Fisher Crescent,,München,745dc531,e4ed469d,80074,(827)586-4017x53261,1973-11-07,Bachelors ,Skilled Manual,M,M,1,1,1,1,63820,0
c4533a4d,,Michelle,Steve,Douglas,,6490 Arnold Creek Suite 389,,Bellflower,6a199d3f,7cd311a6,90706,987.282.3076x6473,1958-05-14,Partial College,Clerical,M,S,1,1,0,2,45734,0
fe3a0465,,David,,White,,7874 Garza Curve Apt. 129,,Bellingham,a260f627,7cd311a6,98225,278.838.6211x888,1958-11-23,Partial College,Clerical,M,M,1,1,0,2,57083,0
bee5a124,,Drew,Robert,Ellis,,1298 Madison Turnpike,,Royal Oak,96c4bf2f,7db82407,V8X,+1-920-594-8444x9978,1958-01-21,Partial College,Clerical,F,M,1,1,0,2,42412,0
36daa177,,Matthew,,Murphy,,019 Sean Ville Apt. 939,,Berkeley,6a199d3f,7cd311a6,94704,+1-947-720-9214,1958-10-03,Partial College,Clerical,M,M,1,1,0,2,43393,0
1a3b0da1,,Mary,,Blackburn,,7323 Santiago Motorway Suite 974,,Bellingham,a260f627,7cd311a6,98225,(903)573-3999x682,1958-10-12,Graduate Degree,Skilled Manual,F,S,1,0,0,5,107974,0
6ddee9ad,,Miguel,,Delacruz,,148 Rachel Knoll,,Lincoln Acres,6a199d3f,7cd311a6,91950,578.499.7658x999,1958-02-06,Graduate Degree,Skilled Manual,F,S,1,0,0,4,110552,0
87bd75cd,,Eugene,,Hurley,,5562 Sabrina Key Apt. 978,,Bellflower,6a199d3f,7cd311a6,90706,300.740.8615x261,1958-07-25,Graduate Degree,Skilled Manual,F,S,1,0,0,4,107398,1
b83344fe,,Dawn,Robert,Harrington,,6807 Randy Cliff Suite 851,,N. Vancouver,96c4bf2f,7db82407,V7L 4J4,+1-886-308-2707x563,1959-03-06,Graduate Degree,Skilled Manual,M,S,1,0,0,4,108540,1
968318e4,,Anne,Julie,Reynolds,,8956 Kimberly Summit,,Redmond,a260f627,7cd311a6,98052,+1-617-482-9680x957,1959-02-12,Graduate Degree,Skilled Manual,M,M,1,0,0,4,114874,1
b024877a,,Emily,,Jones,,546 Sara Trail Suite 677,,Bellingham,a260f627,7cd311a6,98225,(425)822-3148x5113,1959-12-14,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100266,0
63c296fb,,Jacqueline,Matthew,Reid,,7461 Tracy Turnpike Apt. 691,,Renton,a260f627,7cd311a6,98055,+1-306-730-3000,1972-07-12,Graduate Degree,Skilled Manual,F,S,1,0,0,0,57969,0
1f1d121e,,Miguel,Matthew,Cordova,,69073 Alicia Knoll,,Chula Vista,6a199d3f,7cd311a6,91910,8693208737,1973-01-04,Graduate Degree,Skilled Manual,F,S,1,0,0,0,73702,1
e8cfd0ed,,Norma,,Washington,,266 Baxter Point,,Royal Oak,96c4bf2f,7db82407,V8X,541.540.8131x9144,1973-05-14,Graduate Degree,Skilled Manual,F,S,1,0,0,0,57986,1
e5012c01,,Brittany,Julie,Taylor,,6080 Hill Prairie,,Bellingham,a260f627,7cd311a6,98225,(592)329-0626x3919,1973-11-08,Graduate Degree,Skilled Manual,F,S,0,0,0,0,55500,0
01b5218e,,Christine,,Blanchard,,0131 Cohen Valleys,,Redmond,a260f627,7cd311a6,98052,+1-676-350-3215x0729,1973-03-31,Graduate Degree,Skilled Manual,M,S,1,0,0,1,89373,1
f9d0852a,,Sandra,Julie,Murphy,,4250 Andrew Tunnel Suite 069,,Lincoln Acres,6a199d3f,7cd311a6,91950,001-614-488-5575x913,1973-08-26,Graduate Degree,Skilled Manual,F,S,1,0,0,1,59032,0
d34c9595,,Kenneth,,Ortiz,,8906 Jason Plains,,San Carlos,6a199d3f,7cd311a6,94070,+1-466-317-3259,1973-06-04,Graduate Degree,Skilled Manual,M,S,1,0,0,1,69793,0
e04e3302,,Tracy,Steve,Stuart,,540 Valdez Groves,,San Gabriel,6a199d3f,7cd311a6,91776,777-910-2824x820,1973-05-11,Graduate Degree,Skilled Manual,F,S,1,0,0,1,62350,1
8a96cd8c,,Mariah,,Ellis,,1918 Tammy Lock Apt. 253,,Downey,6a199d3f,7cd311a6,90241,535-223-1401x5838,1972-08-27,Graduate Degree,Skilled Manual,M,S,1,0,0,1,70413,0
669c23e0,,Jordan,Matthew,Huff,,12322 Jeff Crossroad,,Spring Valley,6a199d3f,7cd311a6,91977,629.346.3391x09700,1971-12-10,Graduate Degree,Skilled Manual,M,M,1,0,0,1,98007,0
0ae66f7f,,Jacob,Eric,Smith,,11437 Stephanie Motorway Suite 809,,Lake Oswego,929b49b9,7cd311a6,97034,233.498.2996,1971-04-06,Graduate Degree,Skilled Manual,M,M,0,0,0,1,111191,0
2add3e56,,Amanda,Donald,Fitzgerald,,378 Manuel Landing Suite 711,,Maidenhead,cc376ecb,c6cfb6d1,SL67RJ,993.384.9414x67651,1972-11-13,Graduate Degree,Manual,M,S,1,0,0,0,47955,0
5946eaff,,Jasmine,,Ortiz,,8408 Caroline Rue Apt. 413,,Warrington,cc376ecb,c6cfb6d1,WA1,(464)458-4361x5178,1953-06-13,Graduate Degree,Manual,F,M,1,0,0,1,33349,0
a95421b9,,Dawn,Megan,Reynolds,,6053 Christian Islands Apt. 857,,York,cc376ecb,c6cfb6d1,YO15,208.457.3382,1968-11-25,Graduate Degree,Manual,M,M,1,0,0,1,50456,0
5e2c30fe,,Natalie,Jeffrey,Porter,,244 Reese Manors,,Dunkerque,1819ff3e,33055db0,59140,+1-497-407-9394,1966-03-10,Graduate Degree,Manual,F,M,1,0,0,1,41321,0
5d8965f8,,Jessica,Sonya,Smith,,721 Wanda Gardens Apt. 768,,Essen,745dc531,e4ed469d,45001,4902770126,1962-01-31,Graduate Degree,Manual,M,M,1,0,0,1,46319,1
bc76a072,,Deborah,Megan,Lopez,,99582 Russo Drive Suite 055,,Warrington,cc376ecb,c6cfb6d1,WA3 7BH,001-857-449-1502x75064,1963-01-05,Graduate Degree,Clerical,M,M,1,0,0,1,33095,1
020b8c00,,Mary,Larry,Stone,,7993 Anderson Camp,68686 Michael Village Apt. 727,Runcorn,cc376ecb,c6cfb6d1,TY31,(464)458-4361x5178,1961-10-01,Bachelors ,Manual,M,M,1,0,0,1,29545,1
2ac61d0c,,Katherine,,Pace,,65946 Michelle Brooks,,Hannover,93ac9281,e4ed469d,30601,993.384.9414x67651,1961-08-28,Bachelors ,Manual,F,S,1,0,0,1,23662,0
19f8e881,Mr.,Richard,,Wallace,,8135 Cory River Suite 611,,Gloucestershire,cc376ecb,c6cfb6d1,GL7 1RY,001-874-548-2175x40081,1961-07-07,Graduate Degree,Clerical,M,M,1,0,0,1,38668,0
5290441b,,Andrew,,Perkins,,996 Katie Pine,,Esher-Molesey,cc376ecb,c6cfb6d1,EM15,8399311006,1961-06-02,Graduate Degree,Clerical,M,M,1,0,0,1,48695,0
695863ed,,Stacy,Donna,Hahn,,216 Steven Plaza Apt. 856,,Peterborough,cc376ecb,c6cfb6d1,PB12,7468264240,1936-08-14,Graduate Degree,Clerical,F,M,1,0,0,1,68500,0
7d8c8480,,Heather,Alexander,Parker,,991 Davis Avenue,,Paris,0b51e796,33055db0,75016,931.358.0546x88659,1961-04-29,Graduate Degree,Clerical,F,M,1,0,0,1,42418,0
61c7a8d7,,Meghan,,Douglas,,330 Frazier Mills Apt. 943,,Versailles,efea144f,33055db0,78000,649.811.5645x034,1958-05-29,Bachelors ,Manual,M,S,1,0,0,1,36727,0
643221f5,,Bruce,Kimberly,Avila,,14343 Odonnell Hollow Suite 803,,Saint-Denis,52037842,33055db0,93400,814-650-7215x352,1956-07-31,Partial College,Manual,M,S,1,0,0,2,32448,0
81a6d7f5,,Ashley,,Conley,,9544 Stone Pass Apt. 584,,Lille,1819ff3e,33055db0,59000,548-785-4857x82642,1956-11-14,Bachelors ,Clerical,F,M,1,0,0,1,20051,0
08273c8e,,Brandon,Steve,Decker,,9900 Adam Spurs,,Gloucestershire,cc376ecb,c6cfb6d1,GL7 1RY,(261)340-4270,1956-03-16,Bachelors ,Clerical,M,M,1,0,0,1,10180,0
de6907ec,,Ellen,Michael,Cordova,,8564 Scott Springs Suite 218,,Paris,0b51e796,33055db0,75003,898-330-0304,1956-07-05,Bachelors ,Clerical,M,M,1,0,0,1,45023,0
0a7c449e,,Michael,,Owen,,5897 Torres Haven,,Watford,cc376ecb,c6cfb6d1,WA3,681.522.6495x58706,1954-12-15,Partial College,Manual,M,S,1,1,0,2,18679,0
d3e853d9,,Brian,Julie,Mercer,,2180 Castillo Land,,Lieusaint,5e68b486,33055db0,77127,589-359-6905x328,1938-10-01,Bachelors ,Clerical,M,M,1,1,0,2,28759,0
4d688887,,Jeffrey,Gabrielle,Hicks,,40753 Ward Roads Apt. 836,,York,cc376ecb,c6cfb6d1,Y03 4TN,(512)976-6011x470,1939-06-09,Bachelors ,Clerical,F,S,1,0,0,1,56713,0
b06dfa39,,Ryan,Robert,Martin,,640 Paul Neck Apt. 174,,Croix,1819ff3e,33055db0,59170,+1-639-598-2911x9008,1941-01-23,Partial College,Manual,F,M,1,1,0,2,23493,0
c73356a9,,Anne,Julie,Diaz,,5050 Davis Canyon,,Frankfurt am Main,745dc531,e4ed469d,60082,(512)976-6011x470,1942-11-27,Partial College,Manual,M,M,1,0,0,1,35393,0
083ab2f9,,Joseph,,Baxter,,4497 Anderson Pines Suite 797,,Gloucestershire,cc376ecb,c6cfb6d1,GL7 1RY,896.597.7226x4093,1942-10-29,Bachelors ,Clerical,M,M,1,0,0,1,63890,0
df08b571,,Pamela,Kimberly,Douglas,,93748 Jodi Centers Apt. 770,,Port Macquarie,d8cbfbb3,110396df,2444,485.675.4970x5768,1980-05-11,Partial College,Manual,F,M,1,1,0,0,16130,0
3e8168f8,,Laura,Juan,Lee,,8327 Riley Pines Apt. 451,,Melbourne,d45a7832,110396df,3000,001-871-933-0024x76153,1980-11-23,Partial College,Manual,M,S,1,1,0,0,16081,0
d05e6a27,,Kristen,,Harrington,,426 Friedman Mount,,Melton,d45a7832,110396df,3337,896.597.7226x4093,1980-10-10,Partial College,Manual,F,S,1,1,0,0,22025,0
5133ec7e,,Andrew,Robert,Rodriguez,,62320 Krista Prairie Suite 962,,Melbourne,d45a7832,110396df,3000,592.303.1316x7615,1979-11-23,Partial College,Manual,F,M,1,1,0,0,20877,0
0bd36159,,Amanda,Michael,Logan,,38067 Brandon Heights,,Coffs Harbour,d8cbfbb3,110396df,2450,814-650-7215x352,1978-06-01,Partial College,Manual,F,S,0,1,0,0,17497,0
97b74e27,,Craig,Julie,Campbell,,281 Murphy Centers,,Darlinghurst,d8cbfbb3,110396df,2010,(740)329-1270,1978-03-16,Partial College,Manual,M,M,0,1,0,0,22596,0
7943ac6e,,Nicholas,,Jackson,,5049 Lynch Junctions Apt. 234,,Geelong,d45a7832,110396df,3220,+1-608-826-0209x4207,1978-10-23,Partial College,Manual,F,S,1,1,0,0,22062,1
4493f35c,,Alexander,Robert,Aguilar,,06156 Pugh Ports Suite 751,,Newcastle,d8cbfbb3,110396df,2300,208.457.3382,1979-09-07,Bachelors ,Clerical,M,M,1,0,0,0,38257,0
b4e53a09,,Daniel,Juan,Rodriguez,,799 Murphy Mall Suite 388,,Malabar,d8cbfbb3,110396df,2036,+1-383-638-2877x343,1979-09-16,Bachelors ,Clerical,M,M,1,0,0,0,15502,0
12e4ce07,,Lucas,,Tyler,,05976 Brian River Apt. 390,,Bendigo,d45a7832,110396df,3550,826.856.0817x44466,1978-07-23,Bachelors ,Clerical,F,M,1,0,0,0,33513,0
07a5365b,,Kelly,,Goodman,,91690 Clark Cliffs,,Townsville,22d23946,110396df,4810,592.303.1316x7615,1977-06-13,High School,Manual,M,S,0,0,1,1,26952,1
d110a3b6,,Virginia,Jeffrey,Smith,,97002 Jeffrey Burgs Apt. 247,,Melton,d45a7832,110396df,3337,350.293.0307x2841,1977-12-27,High School,Manual,F,S,0,0,1,1,31791,1
8da4ab28,,Mark,Jeffrey,Snyder,,14797 Jeffrey Plain,,Versailles,efea144f,33055db0,78000,001-936-842-9174x649,1943-06-21,Partial College,Manual,F,M,1,0,0,2,18376,0
f78397c4,,Craig,Juan,Pace,,863 Kimberly Fords,,Berlin,b8e8c1ff,e4ed469d,14197,896.597.7226x4093,1943-06-26,Partial College,Manual,M,S,1,0,0,2,23671,0
977fb237,,Lori,,Fernandez,,3949 Fischer Valleys Suite 668,,Bobigny,52037842,33055db0,93000,(511)639-6650x0342,1961-11-30,Partial College,Manual,M,S,0,0,1,1,20599,1
b866dfc5,,George,Holly,Lynch,,644 Diane Expressway,,Les Ulis,185baf3a,33055db0,91940,9464332802,1961-06-26,Partial College,Manual,F,S,0,0,1,1,24393,0
0bb8b0ec,,Morgan,Steve,Martinez,,5728 Davis Village Suite 383,,Eilenburg,7639ccd2,e4ed469d,4838,001-871-933-0024x76153,1961-04-01,Graduate Degree,Clerical,M,M,1,0,0,4,72966,1
1a791f3c,,Nathaniel,Donna,Osborn,,563 Garza Lights Apt. 964,,Sulzbach Taunus,b8e8c1ff,e4ed469d,66272,4902770126,1961-05-23,Graduate Degree,Clerical,M,S,1,0,0,4,62559,1
c7134376,,Sherry,,Hurley,,6982 Alexander Shoals,,London,cc376ecb,c6cfb6d1,SW8 1XD,229.269.2879,1961-10-04,Graduate Degree,Clerical,M,S,1,0,0,3,58185,1
